item_name,japanese_item_name,item_description,item_type,product_id,selling_price,cost,in_stock,reorder_amount,base_stock
Assault Vest,とつげきチョッキ,,Held,,100,500,39,9,100
Ability Capsule,とくせいカプセル,,Other,,100,"5,000",36,93,100
Amulet Coin,おまもりこばん,,Held,,100,"5,000",66,16,100
Armor Fossil,たてのカセキ,,Fossil,,"7,000","3,500",1,76,100
Air Mail,エアメール,,Mail,,50,25,9,51,100
Armorite Ore,ヨロイこうせき,,Other,,100,20,43,92,100
Absorb Bulb,きゅうこん,,Held,,100,"2,000",75,20,100
Air Balloon,ふうせん,,Held,,100,"2,000",17,82,100
Adrenaline Orb,ビビリだま,,"Battle, Held",,100,150,48,35,100
Amaze Mulch,とんでもこやし,,Other,,100,100,20,30,100
Antidote,どくけし,,Medicine,,200,100,19,20,100
Awakening,ねむけざまし,,Medicine,,200,100,33,44,100
Adamant Mint,いじっぱりミント,,Other,,100,10,73,98,100
Aguav Berry,バンジのみ,,Berry,,100,10,64,92,100
Apicot Berry,ズアのみ,,Berry,,100,10,38,27,100
Aspear Berry,ナナシのみ,,Berry,,100,10,4,19,100
Ability Patch,とくせいパッチ,,Other,,100,50,18,99,100
Abomasite,ユキノオナイト,,Mega Stone,,100,50,54,73,100
Absolite,アブソルナイト,,Mega Stone,,100,50,2,85,100
Acro Bike,ダートじてんしゃ,,Key,,100,50,25,68,100
Adamant Orb,こんごうだま,,Held,,"10,000",50,23,46,100
"Adventure Rules
Adventure Guide",たんけんこころえ,,Key,,100,50,65,1,100
Aerodactylite,プテラナイト,,Mega Stone,,100,50,71,46,100
Aggronite,ボスゴドラナイト,,Mega Stone,,100,50,83,21,100
Alakazite,フーディナイト,,Mega Stone,,100,50,36,74,100
Aloraichium Z,アロライＺ,,Z-Crystal,,100,50,91,11,100
Altarianite,チルタリスナイト,,Mega Stone,,100,50,87,30,100
Ampharosite,デンリュウナイト,,Mega Stone,,100,50,24,87,100
Apricorn Box,ぼんぐりケース,,Key,,100,50,86,93,100
Aqua Suit,アクアスーツ,,Key,,100,50,68,65,100
Armor Pass,ヨロイパス,,Key,,100,50,88,27,100
Audinite,タブンネナイト,,Mega Stone,,100,50,33,67,100
AuroraTicket[1],オーロラチケット,,Key,,100,50,95,24,100
Autograph,マチスのサイン,,Key,,100,50,12,90,100
Azure Flute[1],てんかいのふえ,,Key,,100,50,38,61,100
Babiri Berry,リリバのみ,,Berry,,100,10,83,39,100
Bach's Food Tin,バックのかんづめ,,Ingredient,,950,475,21,75,100
Balm Mushroom,おるキノコ,,Treasure,,100,"7,500",81,76,100
Band Autograph[2],バンドのサイン,,Key,,100,50,14,49,100
Banettite,ジュペッタナイト,,Mega Stone,,100,50,59,57,100
Basement Key,ちかのカギ,,Key,,100,50,58,47,100
Beach Glass,うみべのガラス,,Treasure,,100,400,83,13,100
Bead Mail,トレジャーメール,,Mail,,50,25,91,11,100
Beast Ball,ウルトラボール,,Poké Ball,,100,50,50,50,100
Beedrillite,スピアナイト,,Mega Stone,,100,50,74,53,100
Belue Berry,ベリブのみ,,Berry,,100,10,74,42,100
Berry,きのみ,,Berry,,100,10,74,46,100
Berry Juice,きのみジュース,,Medicine,,100,50,85,7,100
Berry Pots,きのみプランター,,Key,,100,50,3,56,100
Berry Pouch,きのみぶくろ,,Key,,100,50,46,45,100
Berry Sweet,ベリーアメざいく,,Held,,100,250,4,98,100
Berserk Gene,はかいのいでんし,,Held,,100,50,0,23,100
Bicycle,じてんしゃ,,Key,,100,50,72,65,100
Big Malasada,おおきいマラサダ,,Medicine,,100,175,58,26,100
Big Mushroom,おおきなキノコ,,Treasure,,100,"2,500",77,10,100
Big Nugget,でかいきんのたま,,Treasure,,100,"20,000",99,16,100
Big Pearl,おおきなしんじゅ,,Treasure,,100,"4,000",85,5,100
Big Root,おおきなねっこ,,Held,,100,"2,000",87,56,100
Bike Voucher,ひきかえけん,,Key,,100,50,79,90,100
Binding Band,しめつけバンド,,Held,,100,"2,000",3,23,100
Bitter Berry,にがいきのみ,,Berry,,100,10,42,70,100
Black Apricorn,くろぼんぐり,,Other,,100,50,96,98,100
Black Belt,くろおび,,Held,,100,500,41,33,100
Black Flute,くろいビードロ,,Other,,100,10,71,65,100
Black Glasses,くろいメガネ,,Held,,100,500,81,9,100
Black Mane Hair,くろいたてがみ,,Key,,100,50,71,56,100
Black Sludge,くろいヘドロ,,Held,,100,100,30,34,100
Blastoisinite,カメックスナイト,,Mega Stone,,100,50,18,29,100
Blazikenite,バシャーモナイト,,Mega Stone,,100,50,91,41,100
Bloom Mail,ブルームメール,,Mail,,50,25,79,46,100
Blue Apricorn,あおぼんぐり,,Other,,100,50,21,99,100
Blue Card,ブルーカード,,Key,,100,50,5,50,100
Blue Flute,あおいビードロ,,Other,,100,10,55,70,100
Blue Orb,あいいろのたま,,Held,,"10,000",50,15,10,100
Blue Petal,あおのはなびら,,Key,,100,50,77,66,100
Blue Scarf,あおいバンダナ,,Held,,100,50,88,51,100
Blue Shard,あおいかけら,,Other,,100,100,73,75,100
BlueSky Mail,あおぞらメール,,Mail,,50,25,84,99,100
Bluk Berry,ブリーのみ,,Berry,,100,10,98,85,100
Blunder Policy,からぶりほけん,,Held,,100,"2,000",46,8,100
Bob's Food Tin,ボブのかんづめ,,Ingredient,,950,475,24,73,100
Boiled Egg,ゆでタマゴ,,Ingredient,,"2,200","1,100",10,39,100
Bold Mint,ずぶといミント,,Other,,100,10,71,87,100
Boost Mulch,ぐんぐんこやし,,Other,,100,100,57,16,100
Bottle Cap,ぎんのおうかん,,Other,,100,"2,500",80,83,100
Brave Mint,ゆうかんミント,,Other,,100,10,62,64,100
Bread,しょくパン,,Ingredient,,150,75,93,58,100
Brick Mail,ブリックメール,,Mail,,50,25,28,92,100
Brick Piece,かわらのかけら,,Other,,100,50,97,73,100
BridgeMail D,ブリッジメールＨ,,Mail,,50,25,93,79,100
BridgeMail M,ブリッジメールＷ,,Mail,,50,25,72,0,100
BridgeMail S,ブリッジメールＳ,,Mail,,50,25,50,64,100
BridgeMail T,ブリッジメールＣ,,Mail,,50,25,65,13,100
BridgeMail V,ブリッジメールＶ,,Mail,,50,25,47,100,100
Bright Powder,ひかりのこな,,Held,,100,50,31,4,100
Brittle Bones,かぼそいホネ,,Ingredient,,950,475,56,42,100
Bubble Mail,ブルーメール,,Mail,,50,25,76,55,100
Bug Gem,むしのジュエル,,Held,,100,100,52,62,100
Bug Memory,バグメモリ,,Held,,100,500,69,44,100
Buginium Z,ムシZ,,Z-Crystal,,100,50,89,27,100
Burn Drive,ブレイズカセット,,Held,,100,50,80,79,100
Burn Heal,やけどなおし,,Medicine,,200,100,87,75,100
Burnt Berry,やけたきのみ,,Berry,,100,10,58,79,100
Calcium,リゾチウム,,Vitamin,,"10,000","5,000",55,14,100
Calm Mint,おだやかミント,,Other,,100,10,52,7,100
Cameruptite,バクーダナイト,,Mega Stone,,100,50,40,95,100
Camping Gear,キャンプセット,,Key,,100,50,95,95,100
Carbos,インドメタシン,,Vitamin,,"10,000","5,000",79,85,100
Card Key,カードキー,,Key,,100,50,42,8,100
Careful Mint,しんちょうミント,,Other,,100,10,41,90,100
Carrot Seeds,にんじんのダネ,,Key,,100,50,57,60,100
Casteliacone,ヒウンアイス,,Medicine,,100,175,79,26,100
Catching Charm,ゆれないおまもり,,Key,,100,50,100,19,100
Cell Battery,じゅうでんち,,Held,,100,"2,000",50,54,100
Chalky Stone,チョークいし,,Treasure,,100,30,86,66,100
Charcoal,もくたん,,Held,,100,500,11,66,100
Charizardite X,リザードナイトX,,Mega Stone,,100,50,16,5,100
Charizardite Y,リザードナイトY,,Mega Stone,,100,50,29,1,100
Charti Berry,ヨロギのみ,,Berry,,100,10,57,100,100
Cheri Berry,クラボのみ,,Berry,,100,10,55,5,100
Cherish Ball[3],プレジャスボール,,Poké Ball,,100,50,85,6,100
Chesto Berry,カゴのみ,,Berry,,100,10,11,61,100
Chilan Berry,ホズのみ,,Berry,,100,10,99,27,100
Chill Drive,フリーズカセット,,Held,,100,50,1,90,100
Chipped Pot,かけたポット,,Evolutionary,,100,10,27,31,100
Choice Band,こだわりハチマキ,,Held,,100,"2,000",40,46,100
Choice Scarf,こだわりスカーフ,,Held,,100,"2,000",34,17,100
Choice Specs,こだわりメガネ,,Held,,100,"2,000",98,29,100
Chople Berry,ヨプのみ,,Berry,,100,10,40,34,100
Claw Fossil,ツメのカセキ,,Fossil,,"7,000","3,500",53,13,100
Cleanse Tag,きよめのおふだ,,Held,,100,"2,500",14,97,100
Clear Bell,とうめいなスズ,,Key,,100,50,55,24,100
Clever Feather,せいしんのハネ,,Other,,100,150,41,25,100
Clover Sweet,よつばアメざいく,,Held,,100,250,14,94,100
Coba Berry,バコウのみ,,Berry,,100,10,27,26,100
Coconut Milk,ヤシのミルク,,Ingredient,,950,475,33,69,100
Coin Case,コインケース,,Key,,100,50,30,29,100
Colbur Berry,ナモのみ,,Berry,,100,10,63,50,100
Colress Machine,アクロママシーン,,Key,,100,50,80,96,100
Comet Shard,すいせいのかけら,,Treasure,,100,"12,500",42,24,100
Common Stone[2],ありふれたいし,,Key,,100,50,99,31,100
Contest Costume,"ライブスーツ
ライブドレス",,Key,,100,50,84,0,100
Contest Pass,コンテストパス,,Key,,100,50,50,89,100
Cornn Berry,モコシのみ,,Berry,,100,10,100,67,100
Coupon 1,ひきかえけん1,,Key,,100,50,0,80,100
Coupon 2,ひきかえけん2,,Key,,100,50,92,86,100
Coupon 3,ひきかえけん3,,Key,,100,50,7,61,100
Cover Fossil,ふたのカセキ,,Fossil,,100,"3,500",68,44,100
Cracked Pot,われたポット,,Evolutionary,,100,800,95,34,100
Crown Pass,カンムリパス,,Key,,100,50,77,17,100
Custap Berry,イバンのみ,,Berry,,100,10,71,15,100
Damp Mulch,じめじめこやし,,Other,,200,100,17,47,100
Damp Rock,しめったいわ,,Held,,100,"2,000",87,34,100
Dark Gem,あくのジュエル,,Held,,100,100,95,19,100
Dark Memory,ダークメモリ,,Held,,100,500,5,84,100
Dark Stone,ダークストーン,,Key,,100,50,63,54,100
Darkinium Z,あくZ,,Z-Crystal,,100,50,40,92,100
Data Card,データカード,,Other,,100,50,79,32,100
Dawn Stone,めざめいし,,Evolutionary,,100,"1,500",8,17,100
Decidium Z,ジュナイパーZ,,Z-Crystal,,100,50,81,58,100
Deep Sea Scale,しんかいのウロコ,,Held,,100,"1,000",64,13,100
Deep Sea Tooth,しんかいのキバ,,Held,,100,"1,000",56,97,100
Destiny Knot,あかいいと,,Held,,100,"2,000",6,86,100
Devon Parts,デボンのにもつ,,Key,,100,50,10,84,100
Devon Scope,デボンスコープ,,Key,,100,50,65,92,100
Devon Scuba Gear,デボンボンベ,,Key,,100,50,97,47,100
Diancite,ディアンシナイト,,Mega Stone,,100,50,79,96,100
Dire Hit,クリティカット,,Battle,,"1,000",500,19,30,100
Discount Coupon[1],バーゲンチケット,,Other,,100,10,58,62,100
Dive Ball,ダイブボール,,Poké Ball,,"1,000",500,5,15,100
DNA Splicers,いでんしのくさび,,Key,,100,50,62,40,100
Dome Fossil,こうらのカセキ,,Fossil,,100,"3,500",72,10,100
Douse Drive,アクアカセット,,Held,,100,50,3,18,100
Dowsing Machine,ダウジングマシン,,Key,,100,50,29,53,100
Draco Plate,りゅうのプレート,,Held,,100,500,32,88,100
Dragon Fang,りゅうのキバ,,Held,,100,500,43,59,100
Dragon Gem,ドラゴンジュエル,,Held,,100,100,55,91,100
Dragon Memory,ドラゴンメモリ,,Held,,100,500,97,3,100
Dragon Scale,りゅうのウロコ,,Evolutionary,,100,"1,000",97,96,100
Dragon Skull,ドラゴンのホネ,,Key,,100,50,3,69,100
Dragonium Z,ドラゴンZ,,Z-Crystal,,100,50,69,58,100
Dread Plate,こわもてプレート,,Held,,100,500,69,32,100
Dream Ball,ドリームボール,,Poké Ball,,100,50,46,4,100
Dream Mail,ドリームメール,,Mail,,50,25,96,8,100
Dropped Item,わすれもの,,Key,,100,50,56,91,100
Dubious Disc,あやしいパッチ,,Held,,100,"1,000",51,66,100
Durin Berry,ドリのみ,,Berry,,100,10,86,63,100
Dusk Ball,ダークボール,,Poké Ball,,"1,000",500,17,72,100
Dusk Stone,やみのいし,,Evolutionary,,100,"1,500",51,94,100
Dynamax Band,ダイマックスB,,Key,,100,50,95,6,100
Dynamax Candy,ダイマックスアメ,,Other,,100,50,52,42,100
Dynamax Crystals[1],ダイクリスタル,,Other,,100,10,5,1,100
Dynite Ore,マックスこうせき,,Other,,100,10,1,25,100
Earth Plate,だいちのプレート,,Held,,100,500,76,67,100
Eevium Z,イーブイZ,,Z-Crystal,,100,50,72,72,100
Egg Ticket,タマゴけん,,Key,,100,50,2,31,100
Eject Button,だっしゅつボタン,,Held,,100,"2,000",17,21,100
Eject Pack,だっしゅつパック,,Held,,100,"2,000",54,73,100
Electirizer,エレキブースター,,Evolutionary,,100,"1,000",65,75,100
Electric Gem,でんきのジュエル,,Held,,100,100,91,62,100
Electric Memory,エレクトロメモリ,,Held,,100,500,61,2,100
Electric Seed,エレキシード,,Held,,100,"2,000",89,38,100
Electrium Z,デンキＺ,,Z-Crystal,,100,50,40,25,100
Elevator Key,エレベーターのキー,,Key,,100,50,51,29,100
Elixir,ピーピーエイダー,,Medicine,,100,"1,500",69,13,100
Endorsement,すいせんじょう,,Key,,100,50,76,58,100
Energy Root,ちからのねっこ,,Medicine,,"1,200",600,92,85,100
Energy Powder,ちからのこな,,Medicine,,500,250,38,64,100
Enigma Berry,ナゾのみ,,Berry,,100,10,5,16,100
Enigma Stone[1],なぞのすいしょう,,Key,,100,50,98,23,100
Enigmatic Card,あやしいカード,,Key,,100,50,66,32,100
Eon Flute,むげんのふえ,,Key,,100,50,5,13,100
Eon Mail,ブイブイメール,,Mail,,50,25,86,27,100
Eon Ticket[1],むげんのチケット,,Key,,100,50,83,13,100
Escape Rope,あなぬけのヒモ,,Key[4],,100,50,49,6,100
Ether,ピーピーエイド,,Medicine,,100,600,58,39,100
Everstone,かわらずのいし,,Held,,100,"1,500",88,12,100
Eviolite,しんかのきせき,,Held,,100,"2,000",19,85,100
Exp. Candy L,けいけんアメL,,Other,,100,"1,500",89,42,100
Exp. Candy M,けいけんアメM,,Other,,100,500,88,93,100
Exp. Candy S,けいけんアメS,,Other,,100,120,0,34,100
Exp. Candy XL,けいけんアメXL,,Other,,100,"5,000",7,50,100
Exp. Candy XS,けいけんアメXS,,Other,,100,10,32,6,100
Exp. Charm,けいけんおまもり,,Key,,100,50,93,38,100
Exp. Share,がくしゅうそうち,,Key,,100,50,86,23,100
Expert Belt,たつじんのおび,,Held,,100,"2,000",72,42,100
Explorer Kit,たんけんセット,,Key,,100,50,75,82,100
Fab Mail,ミラクルメール,,Mail,,50,25,37,3,100
Fairium Z,フェアリーZ,,Z-Crystal,,100,50,11,8,100
Fairy Gem[2],フェアリージュエル,,Held,,100,100,73,3,100
Fairy Memory,フェアリーメモリ,,Held,,100,500,16,83,100
Fame Checker,ボイスチェッカー,,Key,,100,50,14,93,100
Fancy Apple,とくせんリンゴ,,Ingredient,,"2,200","1,100",35,45,100
Fashion Case,アクセサリーいれ,,Key,,100,50,81,36,100
Fast Ball,スピードボール,,Poké Ball,,100,50,79,12,100
Favored Mail,だいすきメール,,Mail,,50,25,94,66,100
Festival Ticket,フェスチケット,,Other,,100,5,40,46,100
Fighting Gem,かくとうジュエル,,Held,,100,100,19,17,100
Fighting Memory,ファイトメモリ,,Held,,100,500,7,35,100
Fightinium Z,カクトウZ,,Z-Crystal,,100,50,97,93,100
Figy Berry,フィラのみ,,Berry,,100,10,26,80,100
Fire Gem,ほのおのジュエル,,Held,,100,100,89,11,100
Fire Memory,ファイヤーメモリ,,Held,,100,500,93,33,100
Fire Stone,ほのおのいし,,Evolutionary,,100,"1,500",39,94,100
Firium Z,ホノオZ,,Z-Crystal,,100,50,42,22,100
Fishing Rod,つりざお,,Key,,100,50,24,75,100
Fist Plate,こぶしのプレート,,Held,,100,500,2,71,100
Flame Mail,フレイムメール,,Mail,,50,25,17,17,100
Flame Orb,かえんだま,,Held,,100,"2,000",32,32,100
Flame Plate,ひのたまプレート,,Held,,100,500,4,61,100
Float Stone,かるいし,,Held,,100,"2,000",22,28,100
Flower Mail,はながらメール,,Mail,,50,25,60,95,100
Flower Sweet,おはなアメざいく,,Held,,100,250,13,38,100
Fluffy Tail,エネコのシッポ,,Other,,100,50,9,71,100
Flying Gem,ひこうのジュエル,,Held,,100,100,83,50,100
Flying Memory,フライングメモリ,,Held,,100,500,35,43,100
Flyinium Z,ヒコウZ,,Z-Crystal,,100,50,43,96,100
Focus Band,きあいのハチマキ,,Held,,100,"2,000",33,37,100
Focus Sash,きあいのタスキ,,Held,,100,"2,000",65,88,100
Forage Bag,ざいりょうぶくろ,,Held,,100,50,39,100,100
Fossilized Bird,カセキのトリ,,Fossil,,100,"2,500",29,30,100
Fossilized Dino,カセキのクビナガ,,Fossil,,100,"2,500",98,9,100
Fossilized Drake,カセキのリュウ,,Fossil,,100,"2,500",46,16,100
Fossilized Fish,カセキのサカナ,,Fossil,,100,"2,500",88,43,100
Fresh Cream,しんせんクリーム,,Ingredient,,950,475,10,2,100
Fresh Water,おいしいみず,,Medicine,,200,100,5,89,100
Fried Food,フライもりあわせ,,Ingredient,,150,75,96,18,100
Friend Ball,フレンドボール,,Poké Ball,,100,50,33,40,100
Fruit Bunch,フサパック,,Ingredient,,"2,200","1,100",99,42,100
Full Heal,なんでもなおし,,Medicine,,400,200,86,85,100
Full Incense,まんぷくおこう,,Held,,"5,000","2,500",17,62,100
Full Restore,かいふくのくすり,,Medicine,,"3,500","1,500",88,83,100
Galactic Key,ギンガだんのカギ,,Key,,100,50,72,9,100
Galarica Cuff,ガラナツブレス,,Evolutionary,,100,"1,500",5,92,100
Galarica Twig,ガラナツのえだ,,Other,,100,20,35,18,100
Galarica Wreath,ガラナツリース,,Evolutionary,,100,"1,500",68,33,100
Galladite,エルレイドナイト,,Mega Stone,,100,"3,000",23,69,100
Ganlon Berry,リュガのみ,,Berry,,100,10,14,89,100
Gardevoirite,サーナイトナイト,,Mega Stone,,100,50,19,11,100
Garchompite,ガブリアスナイト,,Mega Stone,,100,50,66,94,100
GB Sounds,GBプレイヤー,,Key,,100,50,14,48,100
Gengarite,ゲンガナイト,,Mega Stone,,100,50,30,5,100
Genius Feather,ちりょくのハネ,,Other,,100,150,55,29,100
Gentle Mint,おとなしいミント,,Other,,100,10,33,17,100
Ghost Gem,ゴーストジュエル,,Held,,100,100,97,43,100
Ghost Memory,ゴーストメモリ,,Held,,100,500,79,50,100
