item_name,japanese_item_name,item_description,item_type,product_id,selling_price,cost,in_stock,reorder_amount,base_stock
Ghostium Z,ゴーストZ,,Z-Crystal,,100,50,71,24,100
Gigantamix,キョダイパウダー,,Ingredient,,100,"7,500",16,42,100
Glalitite,オニゴーリナイト,,Mega Stone,,100,50,42,23,100
Glitter Mail,キラキラメール,,Mail,,50,25,27,84,100
Go-Goggles,ゴーゴーゴーグル,,Key,,100,50,88,51,100
God Stone[2],ゴッドストーン,,Key,,100,50,53,44,100
Gold Berry,おうごんのみ,,Berry,,100,10,62,74,100
Gold Bottle Cap,きんのおうかん,,Other,,100,"5,000",58,83,100
Gold Leaf,きんのはっぱ,,Treasure,,100,500,45,15,100
Gold Teeth,きんのいれば,,Key,,100,50,74,93,100
Golden Nanab Berry,きんのナナのみ,,Berry,,100,"2,500",48,13,100
Golden Pinap Berry,きんのパイルのみ,,Berry,,100,"2,500",52,45,100
Golden Razz Berry,きんのズリのみ,,Berry,,100,"2,500",46,27,100
Good Rod,いいつりざお,,Key,,100,50,20,90,100
Gooey Mulch,ねばねばこやし,,Other,,100,100,48,14,100
Gorgeous Box,きりのはこ,,Other,,100,50,96,0,100
Gracidea,グラシデアのはな,,Key,,100,50,75,82,100
Grass Gem,くさのジュエル,,Held,,100,100,1,83,100
Grass Memory,グラスメモリ,,Held,,100,500,32,68,100
Grass Mail,グラスメール,,Mail,,50,25,19,54,100
Grassium Z,クサZ,,Z-Crystal,,100,50,58,73,100
Grassy Seed,グラスシード,,Held,,100,"2,000",57,96,100
Great Ball,スーパーボール,,Poké Ball,,600,300,3,71,100
Green Apricorn,みどぼんぐり,,Other,,100,50,34,48,100
Green Petal,みどりのはなびら,,Key,,100,50,1,36,100
Green Scarf,みどりのバンダナ,,Held,,100,50,10,30,100
Green Shard,みどりのかけら,,Other,,100,100,80,72,100
Greet Mail,はじめてメール,,Mail,,50,25,60,11,100
Grepa Berry,ウブのみ,,Berry,,100,10,28,6,100
Grip Claw,ねばりのかぎづめ,,Held,,100,"2,000",2,24,100
Griseous Orb,はっきんだま,,Held,,"10,000",50,29,20,100
Ground Gem,じめんのジュエル,,Held,,100,100,30,70,100
Ground Memory,グラウンドメモリ,,Held,,100,500,63,24,100
Groundium Z,ジメンZ,,Z-Crystal,,100,50,70,58,100
Growth Mulch,すくすくこやし,,Other,,100,100,10,98,100
Grubby Hanky,よごれたハンカチ,,Key,,100,50,12,48,100
GS Ball[1],ジーエスボール,,Key,,100,50,35,42,100
Guard Spec.,エフェクトガード,,Battle,,"1,500",750,33,91,100
Gyaradosite,ギャラドスナイト,,Mega Stone,,100,50,30,13,100
Haban Berry,ハバンのみ,,Berry,,100,10,74,96,100
Harbor Mail,ハーバーメール,,Mail,,50,25,72,97,100
Hard Stone,かたいいし,,Held,,100,500,87,12,100
Hasty Mint,せっかちミント,,Other,,100,10,56,36,100
Heal Ball,ヒールボール,,Poké Ball,,300,150,88,9,100
Heal Powder,ばんのうごな,,Medicine,,300,150,22,94,100
Health Feather,たいりょくのハネ,,Other,,100,150,92,78,100
Heart Mail,ラブラブメール,,Mail,,50,25,4,5,100
Heart Scale,ハートのウロコ,,Other,,100,50,81,43,100
Heat Rock,あついいわ,,Held,,100,"2,000",53,25,100
Heavy Ball,ヘビーボール,,Poké Ball,,100,50,19,90,100
Heavy-Duty Boots,あつぞこブーツ,,Held,,100,"2,000",75,11,100
Helix Fossil,かいのカセキ,,Fossil,,100,500,29,68,100
Heracronite,ヘラクロスナイト,,Mega Stone,,100,50,96,51,100
Hi-tech Earbuds,すごいみみせん,,Key,,100,50,10,68,100
Holo Caster,ホロキャスター,,Key,,100,50,99,33,100
Hondew Berry,ロメのみ,,Berry,,100,10,3,5,100
Honey,あまいミツ,,Treasure,,100,450,39,9,100
Honor of Kalos,カロスエンブレム,,Key,,100,50,62,35,100
Houndoominite,ヘルガナイト,,Mega Stone,,100,50,61,54,100
HP Up,マックスアップ,,Vitamin,,"10,000","5,000",52,38,100
Hyper Potion,すごいキズぐすり,,Medicine,,"1,500",750,13,83,100
Iapapa Berry,イアのみ,,Berry,,100,10,41,3,100
Ice Berry,こおったきのみ,,Berry,,100,10,68,91,100
Ice Gem,こおりのジュエル,,Held,,100,100,50,43,100
Ice Heal,こおりなおし,,Medicine,,200,100,77,39,100
Ice Memory,アイスメモリ,,Held,,100,500,81,22,100
Iceroot Carrot,つめたいにんじん,,Key,,100,50,75,53,100
Icicle Plate,つららのプレート,,Held,,100,500,13,94,100
Ice Stone,こおりのいし,,Evolutionary,,100,"1,500",2,8,100
Icium Z,コオリZ,,Z-Crystal,,100,50,70,22,100
Icy Rock,つめたいいわ,,Held,,100,"2,000",16,34,100
Ilima's Normalium Z,イリマのノーマルZ,,Key,,100,50,41,27,100
Impish Mint,わんぱくミント,,Other,,100,10,51,91,100
Incinium Z,ガオガエンZ,,Z-Crystal,,100,50,59,74,100
Inquiry Mail,しつもんメール,,Mail,,50,25,95,67,100
Insect Plate,たまむしプレート,,Held,,100,500,65,56,100
Instant Noodles,レトルトめん,,Ingredient,,150,75,47,58,100
Intriguing Stone,すごそうないし,,Key,,100,50,88,42,100
Iron,ブロムヘキシン,,Vitamin,,"10,000","5,000",29,79,100
Iron Ball,くろいてっきゅう,,Held,,100,"2,000",33,9,100
Iron Plate,こうてつプレート,,Held,,100,500,83,25,100
Itemfinder,ダウジングマシン,,Key,,100,50,27,95,100
Jaboca Berry,ジャポのみ,,Berry,,100,10,74,17,100
Jade Orb,もえぎいろのたま,,Key,,100,50,31,33,100
Jaw Fossil,アゴのカセキ,,Fossil,,"7,000","3,500",2,15,100
Jolly Mint,ようきミント,,Other,,100,10,42,0,100
Journal,ぼうけんノート,,Key,,100,50,0,7,100
Kangaskhanite,ガルーラナイト,,Mega Stone,,100,50,12,87,100
Kasib Berry,カシブのみ,,Berry,,100,10,89,89,100
Kebia Berry,ビアーのみ,,Berry,,100,10,16,10,100
Kee Berry,アッキのみ,,Berry,,100,10,78,59,100
Kelpsy Berry,ネコブのみ,,Berry,,100,10,97,18,100
Key Stone,キーストーン,,Key,,100,50,97,23,100
Key to Room 1,1ごうしつのカギ,,Key,,100,50,89,77,100
Key to Room 2,2ごうしつのカギ,,Key,,100,50,44,33,100
Key to Room 4,4ごうしつのカギ,,Key,,100,50,59,33,100
Key to Room 6,6ごうしつのカギ,,Key,,100,50,61,57,100
King's Rock,おうじゃのしるし,,Held,,100,"2,500",89,62,100
Kommonium Z,ジャラランガZ,,Z-Crystal,,100,50,65,15,100
Lagging Tail,こうこうのしっぽ,,Held,,100,"2,000",93,4,100
Lansat Berry,サンのみ,,Berry,,100,10,97,29,100
Large Leek,ふといながねぎ,,Ingredient,,"2,200","1,100",32,99,100
Latiasite,ラティアスナイト,,Mega Stone,,100,50,39,40,100
Latiosite,ラティオスナイト,,Mega Stone,,100,50,97,25,100
Lava Cookie,フエンせんべい,,Medicine,,100,175,2,4,100
Lax Incense,のんきのおこう,,Held,,"5,000","2,500",5,14,100
Lax Mint,のうてんきミント,,Other,,100,10,87,2,100
Leaf Letter,このはのおてがみ,,Other,,100,50,68,68,100
Leaf Stone,リーフのいし,,Evolutionary,,100,"1,500",74,6,100
Leek,ながねぎ,,Held,,100,500,64,2,100
Left Poké Ball,のこされたボール,,Key,,100,50,39,9,100
Leftovers,たべのこし,,Held,,100,"2,000",55,30,100
Lemonade,ミックスオレ,,Medicine,,350,200,8,88,100
Lens Case,レンズケース,,Key,,100,50,51,83,100
Leppa Berry,ヒメリのみ,,Berry,,100,10,68,48,100
Letter,ダイゴへのてがみ,,Key,,100,50,93,72,100
Level Ball,レベルボール,,Poké Ball,,100,50,40,29,100
Liberty Pass[1],リバティチケット,,Key,,100,50,53,36,100
Liechi Berry,チイラのみ,,Berry,,100,10,12,68,100
Life Orb,いのちのたま,,Held,,100,"2,000",18,0,100
Lift Key,エレベータのカギ,,Key,,100,50,94,14,100
Light Ball,でんきだま,,Held,,100,500,59,13,100
Light Clay,ひかりのねんど,,Held,,100,"2,000",9,35,100
Light Stone,ライトストーン,,Key,,100,50,9,33,100
Like Mail,おすすめメール,,Mail,,50,25,79,46,100
LiteBlueMail,みずいろメール,,Mail,,50,25,39,0,100
Lock Capsule[2],ロックカプセル,,Key,,100,50,67,68,100
Lonely Mint,さみしがりミント,,Other,,100,10,29,97,100
Lone Earring,かたっぽピアス,,Treasure,,100,300,92,52,100
Looker Ticket,ハンサムチケット,,Key,,100,50,38,19,100
Loot Sack,たからぶくろ,,Key,,100,50,75,40,100
Lopunnite,ミミロップナイト,,Mega Stone,,100,50,70,57,100
Lost Item,おとしもの,,Key,,100,50,12,92,100
Love Ball,ラブラブボール,,Poké Ball,,100,50,54,77,100
Love Sweet,ハートアメざいく,,Held,,100,250,100,45,100
Lovely Mail,ラブリーメール,,Mail,,50,25,59,78,100
Lucarionite,ルカリオナイト,,Mega Stone,,100,50,76,30,100
Luck Incense,こううんのおこう,,Held,,"11,000","5,500",34,39,100
Lucky Egg,しあわせタマゴ,,Held,,100,"5,000",16,15,100
Lucky Punch,ラッキーパンチ,,Held,,100,500,17,17,100
Lum Berry,ラムのみ,,Berry,,100,10,9,38,100
Luminous Moss,ひかりごけ,,Held,,100,"2,000",74,11,100
Lumiose Galette,ミアレガレット,,Medicine,,100,175,2,71,100
Lunalium Z,ルナアーラZ,,Z-Crystal,,100,50,89,50,100
Lunar Wing,みかづきのはね,,Key,,100,50,87,1,100
Lure,むしよせコロン,,Other,,400,200,31,20,100
Lure Ball,ルアーボール,,Poké Ball,,100,50,60,52,100
Lustrous Orb,しらたま,,Held,,"10,000",50,27,81,100
Luxury Ball,ゴージャスボール,,Poké Ball,,"3,000","1,500",70,79,100
Lycanium Z,ルガルガンZ,,Z-Crystal,,100,50,18,10,100
Mach Bike,マッハじてんしゃ,,Key,,100,50,61,54,100
Machine Part,きかいのぶひん,,Key,,100,50,47,65,100
Macho Brace,きょうせいギプス,,Held,,100,"1,500",82,41,100
Magma Emblem,マグマのしるし,,Key,,100,50,47,59,100
Magma Stone,かざんのおきいし,,Key,,100,50,22,0,100
Magma Suit,マグマスーツ,,Key,,100,50,8,40,100
Magmarizer,マグマブースター,,Evolutionary,,100,"1,000",6,63,100
Magnet,じしゃく,,Held,,100,500,59,63,100
Mago Berry,マゴのみ,,Berry,,100,10,58,33,100
Magost Berry,ゴスのみ,,Berry,,100,10,81,95,100
Makeup Bag,コスメポーチ,,Key,,100,50,81,13,100
Manectite,ライボルトナイト,,Mega Stone,,100,50,72,100,100
Maranga Berry,タラプのみ,,Berry,,100,10,63,97,100
Marble,ビーだま,,Treasure,,100,150,60,32,100
Mark Charm,あかしのおまもり,,Key,,100,50,78,2,100
Marshadium Z,マーシャドーZ,,Z-Crystal,,100,50,58,91,100
Master Ball,マスターボール,,Poké Ball,,100,50,82,7,100
Mawilite,クチートナイト,,Mega Stone,,100,50,13,69,100
Max Elixir,ピーピーマックス,,Medicine,,100,"2,250",56,8,100
Max Ether,ピーピーリカバー,,Medicine,,100,"1,000",65,7,100
Max Honey,ダイミツ,,Medicine,,100,"4,000",56,17,100
Max Lure,ゴールドコロン,,Other,,900,450,58,16,100
Max Mushrooms,ダイキノコ,,Battle,,100,"4,000",54,54,100
Max Potion,まんたんのくすり,,Medicine,,"2,500","1,250",83,28,100
Max Repel,ゴールドスプレー,,Other,,900,450,21,84,100
Max Revive,げんきのかたまり,,Medicine,,100,"2,000",24,84,100
Meadow Plate,みどりのプレート,,Held,,100,500,79,26,100
Mech Mail,メカニカルメール,,Mail,,50,25,54,56,100
Medal Box,メダルボックス,,Key,,100,50,67,2,100
Medichamite,チャーレムナイト,,Mega Stone,,100,50,29,37,100
Mega Bracelet,メガバングル,,Key,,100,50,10,45,100
Mega Charm[2],メガチャーム,,Key,,100,50,34,93,100
Mega Cuff[2],メガブレス,,Key,,100,50,54,12,100
Mega Ring,メガリング,,Key,,100,50,85,2,100
Member Card[1],メンバーズカード,,Key,,100,50,62,84,100
Mental Herb,メンタルハーブ,,Held,,100,"2,000",14,82,100
Metagrossite,メタグロスナイト,,Mega Stone,,100,50,64,8,100
Metal Coat,メタルコート,,Held,,100,1000,5,9,100
Metal Powder,メタルパウダー,,Held,,100,500,63,22,100
Meteorite,いんせき,,Key,,100,50,8,90,100
Meteorite Shard,いんせきのかけら,,Key,,100,50,17,51,100
Metronome,メトロノーム,,Held,,100,"2,000",63,53,100
Mewnium Z,ミュウZ,,Z-Crystal,,100,50,94,42,100
Mewtwonite X,ミュウツナイトX,,Mega Stone,,100,50,16,60,100
Mewtwonite Y,ミュウツナイトY,,Mega Stone,,100,50,28,32,100
Micle Berry,ミクルのみ,,Berry,,100,10,82,70,100
Mild Mint,おっとりミント,,Other,,100,10,88,11,100
Mimikium Z,ミミッキュZ,,Z-Crystal,,100,50,87,69,100
Mind Plate,ふしぎのプレート,,Held,,100,500,77,65,100
Mint Berry,はっかのみ,,Berry,,100,10,25,61,100
Miracle Seed,きせきのタネ,,Held,,100,500,76,90,100
MiracleBerry,きせきのみ,,Berry,,100,10,43,90,100
Mirage Mail,まぼろしメール,,Mail,,50,25,90,3,100
Misty Seed,ミストシード,,Held,,100,"2,000",91,100,100
Mixed Mushrooms,キノコパック,,Ingredient,,400,200,25,50,100
Modest Mint,ひかえめミント,,Other,,100,10,4,5,100
Moomoo Cheese,モーモーチーズ,,Ingredient,,"2,200","1,100",64,90,100
Moomoo Milk,モーモーミルク,,Medicine,,,300,29,80,100
Moon Ball,ムーンボール,,Poké Ball,,100,50,75,86,100
Moon Flute,つきのふえ,,Key,,100,50,67,78,100
Moon Stone,つきのいし,,Evolutionary,,100,"1,500",25,11,100
Morph Mail,へんしんメール,,Mail,,50,25,25,20,100
Mosaic Mail,,,Mail,,50,25,5,58,100
Muscle Band,ちからのハチマキ,,Held,,100,"2,000",87,4,100
Muscle Feather,きんりょくのハネ,,Other,,100,150,24,86,100
Music Mail,おんぷメール,,Mail,,50,25,4,96,100
Mystery Egg,ふしぎなタマゴ,,Key,,100,50,34,54,100
MysteryBerry,ふしぎなきのみ,,Berry,,100,10,40,7,100
Mystic Water,しんぴのしずく,,Held,,100,500,82,89,100
MysticTicket[1],しんぴのチケット,,Key,,100,50,8,58,100
N-Lunarizer,ネクロプラスルナ,,Key,,100,50,50,54,100
N-Solarizer,ネクロプラスソル,,Key,,100,50,63,86,100
Naive Mint,むじゃきミント,,Other,,100,10,3,11,100
Nanab Berry,ナナのみ,,Berry,,100,10,69,15,100
Naughty Mint,やんちゃミント,,Other,,100,10,52,53,100
Nest Ball,ネストボール,,Poké Ball,,"1,000",500,97,1,100
Net Ball,ネットボール,,Poké Ball,,"1,000",500,18,29,100
Never-Melt Ice,とけないこおり,,Held,,100,500,10,47,100
Nomel Berry,ノメルのみ,,Berry,,100,10,96,3,100
Normal Box,きのはこ,,Other,,100,5,4,51,100
Normal Gem,ノーマルジュエル,,Held,,100,100,22,90,100
Normalium Z,ノーマルZ,,Z-Crystal,,100,50,47,14,100
Nugget,きんのたま,,Treasure,,100,"5,000",24,34,100
Oak's Letter [1],オーキドのてがみ,,Key,,100,50,65,48,100
Oak's Parcel,おとどけもの,,Key,,100,50,32,87,100
Occa Berry,オッカのみ,,Berry,,100,10,100,97,100
Odd Incense,あやしいおこう,,Held,,"2,000","1,000",59,6,100
Odd Keystone,かなめいし,,Other,,100,"1,050",44,26,100
Old Amber,ひみつのコハク,,Fossil,,100,500,20,19,100
Old Charm,こだいのおまもり,,Key,,100,50,99,52,100
Old Gateau,もりのヨウカン,,Medicine,,100,175,45,78,100
Old Letter,ふるびたてがみ,,Key,,100,50,95,50,100
Old Rod,ボロのつりざお,,Key,,100,50,95,81,100
Old Sea Map[1],ふるびたかいず,,Key,,100,50,20,16,100
Oran Berry,オレンのみ,,Berry,,100,10,96,27,100
Orange Mail,オレンジメール,,Mail,,50,25,22,32,100
Orange Petal,だいだいはなびら,,Key,,100,50,33,82,100
Oval Charm,まるいおまもり,,Key,,100,50,74,34,100
Oval Stone,まんまるいし,,Evolutionary,,100,"1,000",2,3,100
Pack of Potatoes,ポテトパック,,Ingredient,,400,200,66,70,100
Packaged Curry,レトルトカレー,,Ingredient,,950,475,31,81,100
Pair of Tickets,ペアチケット,,Key,,100,50,56,9,100
Pal Pad,ともだちてちょう,,Key,,100,50,26,28,100
Pamtre Berry,シーヤのみ,,Berry,,100,10,61,61,100
Paralyze Heal,まひなおし,,Medicine,,200,100,99,19,100
Parcel,おとどけもの,,Key,,100,50,67,33,100
Park Ball,パークボール,,Poké Ball,,100,50,21,37,100
Pass,リニアパス,,Key,,100,50,80,3,100
Pass Orb,デルダマ,,Other,,100,100,4,93,100
Passho Berry,イトケのみ,,Berry,,100,10,35,44,100
Pasta,パスタ,,Ingredient,,150,75,35,9,100
Payapa Berry,ウタンのみ,,Berry,,100,10,14,82,100
Pearl,しんじゅ,,Treasure,,100,"1,000",24,80,100
Pearl String,おだんごしんじゅ,,Treasure,,100,"10,000",77,45,100
Pecha Berry,モモンのみ,,Berry,,100,10,85,70,100
Permit,きょかしょう,,Key,,100,50,36,57,100
Persim Berry,キーのみ,,Berry,,100,10,91,48,100
Petaya Berry,ヤタピのみ,,Berry,,100,10,4,21,100
Pewter Crunchies,ニビあられ,,Medicine,,100,175,23,29,100
Photo Album,フォトアルバム,,Key,,100,50,36,72,100
Pidgeotite,ピジョットナイト,,Mega Stone,,100,50,54,18,100
Pikanium Z,ピカチュウZ,,Z-Crystal,,100,50,60,1,100
Pikashunium Z,サトピカZ,,Z-Crystal,,100,50,76,46,100
Pinap Berry,パイルのみ,,Berry,,100,10,87,16,100
Pink Apricorn,ももぼんぐり,,Other,,100,50,36,100,100
Pink Bow,ピンクのリボン,,Held,,100,15,93,56,100
Pink Nectar,うすもものミツ,,Other,,100,150,67,69,100
Pink Petal,ももいろはなびら,,Key,,100,50,16,45,100
Pink Scarf,ピンクのバンダナ,,Held,,100,50,57,45,100
Pinsirite,カイロスナイト,,Mega Stone,,100,50,47,19,100
Pixie Plate,せいれいプレート,,Held,,100,500,31,88,100
Plasma Card,プラズマカード,,Key,,100,50,7,24,100
Plume Fossil,はねのカセキ,,Fossil,,"7,000","3,500",64,83,100
Poffin Case,ポフィンケース,,Key,,100,50,87,70,100
Point Card,ポイントカード,,Key,,100,50,0,42,100
Poison Barb,どくバリ,,Held,,100,500,80,41,100
Poison Gem,どくのジュエル,,Held,,100,100,26,98,100
Poison Memory,ポイズンメモリ,,Held,,100,500,98,93,100
Poisonium Z,ドクZ,,Held,,100,50,16,96,100
Poké Ball,モンスターボール,,Poké Ball,,200,100,3,16,100
Poké Doll,ピッピにんぎょう,,Other,,300,150,31,25,100
Poké Flute,ポケモンのふえ,,Key,,100,50,0,96,100
Poké Radar,ポケモントレーサー,,Key,,100,50,12,32,100
Poké Toy,ポケじゃらし,,Other,,100,50,84,44,100
Pokéblock Case,ポロックケース,,Key,,100,50,47,38,100
Pokéblock Kit,ポロックキット,,Key,,100,50,16,82,100
